Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Date,Delivery_Efficiency,Quarter,Production_Gap,Previous_Month_Deliveries,Estimated_Revenue
2017.0,3.0,Europe,Model Y,-0.163701685289265,-0.1450416077054292,-0.2291425035303662,60.0,331.0,460.65,Interpolated (Month),4988.0,2017-03-01,1.128653273216147,1,0.018660077583835782,0.301839550027889,0.037511013999322294
2020.0,11.0,Asia,Model X,-1.4985751072985505,-1.5206950328405178,1.1358214911888382,60.0,344.0,207.69,Estimated (Region),9520.0,2020-11-01,0.985454068656587,4,-0.02211992554196729,-0.163701685289265,-1.7021138130303128
2017.0,9.0,Asia,Cybertruck,0.6520119420950496,0.7650963324394067,-1.599531100773452,120.0,710.0,1329.97,Official (Quarter),10434.0,2017-09-01,0.8521958797217042,3,0.11308439034435702,-1.4985751072985505,-1.0429133794567311
2024.0,9.0,Middle East,Cybertruck,-1.0731842623635524,-1.1619922284708224,1.6400391407373305,100.0,571.0,488.12,Official (Quarter),14632.0,2024-09-01,0.923572667758595,3,-0.08880796610727004,0.6520119420950496,-1.7600641954995462
2023.0,3.0,Europe,Model 3,-0.6208570795772346,-0.6368494448484344,-0.9252849164815362,82.0,471.0,528.39,Official (Quarter),13469.0,2023-03-01,0.9748883108864044,1,-0.01599236527119985,-1.0731842623635524,0.574469691023592
2024.0,12.0,Asia,Cybertruck,-0.8848840137991358,-0.7835701599865625,0.5238538592924632,82.0,454.0,438.56,Official (Quarter),4624.0,2024-12-01,1.1292977438220857,4,0.1013138538125733,-0.6208570795772346,-0.4635499056548826
2023.0,6.0,Europe,Cybertruck,1.0425888409391904,1.1388233380392463,-1.3898851738755855,120.0,714.0,1502.08,Interpolated (Month),5580.0,2023-06-01,0.9154965534287817,2,0.09623449710005594,-0.8848840137991358,-1.4490787724695118
2022.0,10.0,Europe,Model S,0.2670256039370319,0.1721098901371483,0.0651483962848193,75.0,413.0,679.78,Estimated (Region),6174.0,2022-10-01,1.5514832048538791,4,-0.09491571379988359,1.0425888409391904,0.01739628986348296
2019.0,4.0,Asia,Cybertruck,-2.035523049561185,-2.03973423471316,-0.6582919843973974,82.0,490.0,140.53,Interpolated (Month),7933.0,2019-04-01,0.9979354245860528,2,-0.004211185151975272,0.2670256039370319,1.3399685075822745
2021.0,3.0,Europe,Model Y,-0.1415935589395967,-0.2274399613270019,0.0600846386786892,100.0,562.0,789.47,Estimated (Region),14286.0,2021-03-01,0.6225535658442207,1,-0.08584640238740521,-2.035523049561185,-0.00850759782811535
2025.0,5.0,Middle East,Model S,0.5666288334342615,0.7524196626514724,-1.7201079767747915,82.0,487.0,887.7,Official (Quarter),3797.0,2025-05-01,0.753075526279447,2,0.1857908292172109,-0.1415935589395967,-0.974662776260868
2024.0,2.0,Middle East,Model 3,1.659075214781666,1.8426132644138191,-1.3122408905815832,82.0,484.0,1194.34,Interpolated (Month),8775.0,2024-02-01,0.9003925277339513,1,0.18353804963215303,0.5666288334342615,-2.177106337386925
2017.0,6.0,North America,Model 3,-0.9196979598899928,-0.9338121722880056,-0.8155294117602001,60.0,336.0,317.67,Interpolated (Month),8796.0,2017-06-01,0.9848853840024054,2,-0.014114212398012804,1.659075214781666,0.750040736226142
2021.0,1.0,Middle East,Model S,-0.2600117989274754,-0.3103078212370166,0.4336436239177579,100.0,552.0,736.84,Official (Quarter),3286.0,2021-01-01,0.8379157118597905,1,-0.05029602230954122,-0.9196979598899928,-0.11275245874828582
2017.0,7.0,Middle East,Model X,-1.2597056961642026,-1.293219236090364,-1.5341421248306826,82.0,467.0,347.8,Estimated (Region),5810.0,2017-07-01,0.9740851829365924,3,-0.03351353992616146,-0.2600117989274754,1.932567573374664
2018.0,4.0,Asia,Cybertruck,-0.9118203516504558,-0.9579917461427692,-1.6901320029599374,100.0,577.0,548.21,Interpolated (Month),13213.0,2018-04-01,0.9518039746394303,2,-0.046171394492313333,-1.2597056961642026,1.5410967572746193
2016.0,10.0,Middle East,Model S,-0.6841320618883543,-0.6488218552037057,-0.7584458333045173,100.0,560.0,607.32,Official (Quarter),9198.0,2016-10-01,1.0544220364980808,4,0.03531020668464857,-0.9118203516504558,0.5188771117692504
2022.0,5.0,Europe,Cybertruck,0.7559455475779732,0.923789457932806,1.0533013282210877,75.0,447.0,864.74,Estimated (Region),4181.0,2022-05-01,0.8183093464495442,2,0.16784391035483281,-0.6841320618883543,0.7962384493266965
2025.0,7.0,North America,Cybertruck,-1.0861441984995648,-0.9826408262859746,0.7952316038620048,60.0,340.0,288.05,Interpolated (Month),4114.0,2025-07-01,1.105331846026381,3,0.10350337221359018,0.7559455475779732,-0.8637361929982206
2021.0,8.0,Asia,Model Y,-1.1776261006361235,-1.2284273682853668,-0.9457884626896336,120.0,694.0,550.48,Official (Quarter),8081.0,2021-08-01,0.9586452817962274,3,-0.05080126764924331,-1.0861441984995648,1.113785179343827
2017.0,9.0,Asia,Model S,0.4967468248577236,0.3146050486792983,-1.404764310869807,75.0,449.0,799.92,Estimated (Region),6919.0,2017-09-01,1.5789537610507223,3,-0.1821417761784253,-1.1776261006361235,-0.6978122110980247
2019.0,3.0,North America,Model 3,0.3630816011804185,0.4819840405088748,1.2723163001597435,60.0,343.0,584.01,Interpolated (Month),8701.0,2019-03-01,0.7533062729568388,1,0.11890243932845629,0.4967468248577236,0.46195463946994564
2023.0,12.0,Asia,Model 3,-0.1062713800590921,-0.087057581082841,-1.331229484573006,82.0,451.0,642.95,Estimated (Region),3613.0,2023-12-01,1.220702192012065,4,0.019213798976251098,0.3630816011804185,0.1414715945009272
2016.0,9.0,Asia,Cybertruck,0.5419795431363554,0.6981916863364203,0.9303034114561576,100.0,589.0,1065.06,Official (Quarter),10979.0,2016-09-01,0.7762618113948799,3,0.15621214320006482,-0.1062713800590921,0.5042054179192011
2017.0,4.0,North America,Cybertruck,0.0342549862784549,-0.0624085009396355,-1.599558934541213,120.0,662.0,998.66,Estimated (Region),5102.0,2017-04-01,-0.5488833374092412,2,-0.0966634872180904,0.5419795431363554,-0.05479286935428919
2021.0,4.0,North America,Model Y,-1.306463112811777,-1.244390582092395,-0.1988106551134315,60.0,344.0,246.7,Estimated (Region),13185.0,2021-04-01,1.0498818711846962,2,0.0620725307193819,0.0342549862784549,0.25973878733964234
2018.0,6.0,Europe,Cybertruck,-0.0587516142270463,0.0462822048346897,0.1948736353111333,60.0,354.0,514.59,Official (Quarter),10577.0,2018-06-01,-1.2694212481210587,2,0.105033819061736,-1.306463112811777,-0.01144914064482181
2015.0,2.0,Asia,Model S,0.6161815304248974,0.4362071773857788,1.1711967189176498,82.0,464.0,859.35,Interpolated (Month),5238.0,2015-02-01,1.412589160310745,1,-0.17997435303911863,-0.0587516142270463,0.7216697866912959
2017.0,3.0,Europe,Model X,2.1436751797106037,2.131594384949876,0.6295441428260738,120.0,664.0,1828.46,Official (Quarter),6296.0,2017-03-01,1.0056674922987339,1,-0.012080794760727542,0.6161815304248974,1.3495381535084419
2022.0,9.0,Middle East,Cybertruck,-0.2849152056202053,-0.3603102409560907,1.7152444901313246,120.0,671.0,885.82,Interpolated (Month),9906.0,2022-09-01,0.7907496741257669,3,-0.07539503533588543,2.1436751797106037,-0.4886992365946905
2025.0,2.0,North America,Cybertruck,0.6286332337712625,0.539029054554579,-0.4853940864168127,82.0,480.0,892.51,Official (Quarter),10335.0,2025-02-01,1.1662325591905747,1,-0.08960417921668351,-0.2849152056202053,-0.3051348541976486
2025.0,6.0,North America,Model X,-0.4584767032848429,-0.5107870064017549,-0.0978874013403626,82.0,454.0,552.84,Estimated (Region),3551.0,2025-06-01,0.8975888140040748,2,-0.05231030311691198,0.6286332337712625,0.04487909305964976
2021.0,1.0,Europe,Model Y,-0.9951705291526538,-0.9690251439211564,1.4103325227576973,120.0,679.0,611.71,Estimated (Region),11043.0,2021-01-01,1.0269811215895805,1,0.026145385231497453,-0.4584767032848429,-1.4035213629539747
2016.0,9.0,Asia,Model 3,-0.419088662087158,-0.3624230192540797,-0.6038963526568654,120.0,701.0,869.91,Official (Quarter),3835.0,2016-09-01,1.1563522177749763,3,0.05666564283307829,-0.9951705291526538,0.25308611447428025
2022.0,4.0,Europe,Model 3,-0.8482912529445124,-0.902355250962391,1.0412155086342536,100.0,578.0,570.83,Interpolated (Month),3069.0,2022-04-01,0.9400856835927783,2,-0.054063998017878645,-0.419088662087158,-0.8832540084046087
2015.0,4.0,Europe,Model X,-0.3720771290447598,-0.3795599987822131,0.1633166040811726,120.0,716.0,908.39,Interpolated (Month),7633.0,2015-04-01,0.9802854100498961,2,-0.007482869737453268,-0.8482912529445124,-0.060766373171862405
2025.0,4.0,North America,Model X,-0.4668625443140275,-0.5863775188409184,-0.909914215267403,100.0,571.0,692.48,Official (Quarter),11766.0,2025-04-01,0.7961808379640237,2,-0.11951497452689086,-0.3720771290447598,0.4248048656472415
2017.0,11.0,Asia,Model Y,0.7122375276682841,0.4859748439606318,1.2942448358708625,60.0,353.0,673.79,Official (Quarter),10527.0,2017-11-01,1.4655851769273505,4,-0.2262626837076523,-0.4668625443140275,0.9218097420981072
2019.0,5.0,Europe,Model Y,0.5005585707800803,0.5279956567761918,-0.7793817969760362,82.0,470.0,838.39,Interpolated (Month),7005.0,2019-05-01,0.9480353945264712,2,0.0274370859961115,0.7122375276682841,-0.3901262383863353
2023.0,9.0,Middle East,Cybertruck,-0.577657292457193,-0.4570285363751447,0.9624896846501312,120.0,694.0,796.26,Interpolated (Month),11347.0,2023-09-01,1.2639414095207222,3,0.12062875608204832,0.5005585707800803,-0.5559891852529723
2016.0,8.0,Europe,Model X,1.2034445188626393,1.3785062982888925,0.2176133265398422,120.0,691.0,1519.3,Estimated (Region),4377.0,2016-08-01,0.8730061809339912,3,0.17506177942625323,-0.577657292457193,0.2618855650558388
2015.0,12.0,Middle East,Model X,1.3706531066566827,1.5233489882732525,-0.0596825728997623,75.0,416.0,955.72,Interpolated (Month),4502.0,2015-12-01,0.8997630334269932,4,0.15269588161656977,1.2034445188626393,-0.08180410395832315
2025.0,6.0,Middle East,Cybertruck,1.197091608992045,0.9446824877684754,0.8349310062250267,100.0,597.0,1310.39,Official (Quarter),13347.0,2025-06-01,1.2671893726111185,2,-0.2524091212235695,1.3706531066566827,0.9994889016392643
2025.0,9.0,Asia,Model S,-0.4993894428514706,-0.5023358932097987,1.3052068670843695,60.0,331.0,395.07,Official (Quarter),13669.0,2025-09-01,0.9941345016389312,3,-0.0029464503583280788,1.197091608992045,-0.6518065301591767
2015.0,6.0,Europe,Cybertruck,-0.0368976042722018,0.011538739489981,-0.8994854989254482,82.0,454.0,665.81,Estimated (Region),4546.0,2015-06-01,-3.197715340071566,2,0.0484363437621828,-0.4993894428514706,0.033188859987935186
2017.0,7.0,Middle East,Model Y,1.0578358246286168,1.0111176275830198,-0.242613053063282,120.0,692.0,1462.02,Estimated (Region),11357.0,2017-07-01,1.0462045124831543,3,-0.04671819704559699,-0.0368976042722018,-0.2566447790528633
2022.0,12.0,Middle East,Model 3,-1.448005944728619,-1.488064345793798,0.539814039945237,120.0,700.0,443.52,Estimated (Region),12025.0,2022-12-01,0.9730801956391139,4,-0.040058401065178995,1.0578358246286168,-0.7816539388886755
2022.0,2.0,North America,Model 3,-0.7758680804197368,-0.6999980406438848,1.503480711725829,75.0,421.0,433.78,Estimated (Region),9923.0,2022-02-01,1.1083860744896712,1,0.07587003977585194,-1.448005944728619,-1.1665026937548186
2015.0,9.0,North America,Model Y,-0.5362363201009178,-0.4544462517887137,-0.1579129096420094,100.0,576.0,674.96,Estimated (Region),8289.0,2015-09-01,1.179977429652629,3,0.08179006831220414,-0.7758680804197368,0.08467863756285987
2021.0,10.0,Europe,Model X,-0.2074097051989542,-0.2337782962209691,0.6293060647054091,60.0,332.0,453.48,Official (Quarter),10124.0,2021-10-01,0.8872068474778723,4,-0.026368591022014914,-0.5362363201009178,-0.13052418536046287
2018.0,11.0,Middle East,Model X,-0.7207248227429778,-0.6530474117996838,0.1670060694041323,75.0,445.0,472.99,Estimated (Region),9647.0,2018-11-01,1.103633227420329,4,0.06767741094329394,-0.2074097051989542,-0.12036541976829469
2016.0,1.0,Asia,Model X,0.0583960437867134,-0.0471495465652702,0.6316595091758668,60.0,332.0,505.57,Official (Quarter),3367.0,2016-01-01,-1.2385282158731774,1,-0.1055455903519836,-0.7207248227429778,0.036886416356127806
2024.0,12.0,North America,Model S,-0.3494607699054439,-0.471583231316847,-0.2523295231695099,120.0,716.0,917.95,Interpolated (Month),5612.0,2024-12-01,0.7410373115464923,4,-0.1221224614114031,0.0583960437867134,0.08817926943669048
2020.0,5.0,Middle East,Cybertruck,-0.0493493076185667,-0.0527836220265743,0.0753156740224525,120.0,718.0,1047.71,Interpolated (Month),14589.0,2020-05-01,0.934935984380182,2,-0.0034343144080076007,-0.3494607699054439,-0.003716776365833701
2021.0,5.0,North America,Model 3,-0.3006704220992793,-0.2485677443068924,-0.9402609746313516,82.0,462.0,605.61,Interpolated (Month),6778.0,2021-05-01,1.209611580688678,2,0.05210267779238689,-0.0493493076185667,0.28270866412588824
2023.0,8.0,Europe,Cybertruck,-0.6086594926256934,-0.615486908724323,0.1568646373079904,100.0,555.0,626.62,Interpolated (Month),14185.0,2023-08-01,0.9889072927435933,3,-0.0068274160986295795,-0.3006704220992793,-0.09547715055479486
2024.0,5.0,Middle East,Cybertruck,1.3772601329221008,1.1916427954889726,-1.734456284055296,75.0,439.0,1010.27,Interpolated (Month),4333.0,2024-05-01,1.1557659209083397,2,-0.18561733743312825,-0.6086594926256934,-2.38879749232557
2020.0,10.0,Europe,Model 3,-0.5639350071367092,-0.4875464451238753,0.3734511130095485,120.0,694.0,801.88,Official (Quarter),3642.0,2020-10-01,1.1566795589975538,4,0.0763885620128339,1.3772601329221008,-0.2106021560802517
2024.0,2.0,Europe,Cybertruck,-0.567492636664242,-0.5136040441324069,-0.548881419583664,75.0,432.0,498.25,Estimated (Region),13086.0,2024-02-01,1.1049224458948042,1,0.05388859253183509,-0.5639350071367092,0.3114861640155456
2025.0,11.0,North America,Cybertruck,1.4791608072464342,1.368411913087389,-1.4404198644024917,120.0,687.0,1622.32,Interpolated (Month),11977.0,2025-11-01,1.0809324247325318,4,-0.1107488941590451,-0.567492636664242,-2.130612609403389
2016.0,10.0,Asia,Model X,0.1447956180267966,0.2361974985094826,0.0264062767201292,75.0,436.0,686.18,Interpolated (Month),3851.0,2016-10-01,0.6130277371289922,4,0.091401880482686,1.4791608072464342,0.003823513157477719
2018.0,3.0,Asia,Model X,0.9272199976891968,1.0982110440890125,-0.7279807804275866,120.0,688.0,1400.53,Official (Quarter),10432.0,2018-03-01,0.8443003762162526,1,0.17099104639981566,0.1447956180267966,-0.6749983375458466
2020.0,1.0,North America,Cybertruck,0.5938192876804054,0.6559361203766394,-1.633065820609105,100.0,580.0,1066.53,Official (Quarter),9114.0,2020-01-01,0.9053004846560875,1,0.062116832696234026,0.9272199976891968,-0.9697459823293154
2018.0,4.0,North America,Model 3,0.7894889116947114,0.6169670984359525,0.3733924632846244,100.0,592.0,1156.98,Interpolated (Month),3539.0,2018-04-01,1.279628871127993,2,-0.17252181325875882,0.5938192876804054,0.29478920947358556
2019.0,6.0,North America,Cybertruck,0.5150432052850354,0.5758852981972767,-1.2884474924305156,60.0,349.0,625.53,Official (Quarter),14789.0,2019-06-01,0.8943503279165167,2,0.0608420929122413,0.7894889116947114,-0.6636061263428792
2025.0,6.0,Asia,Model X,-0.0689162700199973,0.0451084391135847,-1.649194494963143,75.0,437.0,632.62,Official (Quarter),14189.0,2025-06-01,-1.5277910602595584,2,0.114024709133582,0.5150432052850354,0.11365633313037303
2023.0,10.0,Middle East,Model X,-1.3804109837054952,-1.3767913554330418,1.2267936759559848,100.0,588.0,396.02,Official (Quarter),6457.0,2023-10-01,1.0026290318123874,4,0.0036196282724534345,-0.0689162700199973,-1.6934794650300815
2023.0,10.0,Asia,Model S,-0.0813679733663622,-0.088466099948167,-0.6407288769405628,60.0,351.0,505.55,Official (Quarter),12915.0,2023-10-01,0.9197644455224809,4,-0.007098126581804795,-1.3804109837054952,0.05213481019395888
2025.0,11.0,Asia,Model 3,-0.3730935946240549,-0.4192332801555629,1.1191565197738444,60.0,335.0,424.81,Estimated (Region),8575.0,2025-11-01,0.8899426936850358,4,-0.04613968553150799,-0.0813679733663622,-0.4175501289093708
2021.0,8.0,Middle East,Cybertruck,0.0179915370097333,-0.1544317334742694,-0.8947512732483385,100.0,575.0,861.9,Interpolated (Month),7559.0,2021-08-01,-0.11650155447313525,3,-0.1724232704840027,-0.3730935946240549,-0.016097950647153473
2016.0,12.0,Asia,Model 3,-1.50797741390703,-1.4904118772360082,1.291809878223391,120.0,667.0,399.0,Interpolated (Month),12486.0,2016-12-01,1.0117856928942337,4,0.017565536671021897,0.0179915370097333,-1.9480201194228648
2020.0,12.0,Asia,Model X,1.2199620845261847,1.1024366006849906,-0.9027365824061806,60.0,353.0,779.58,Interpolated (Month),3676.0,2020-12-01,1.1066052086516092,4,-0.1175254838411941,-1.50797741390703,-1.101304402850288
2023.0,5.0,Asia,Model S,0.0772006570036727,0.20521008347231,-0.2247755841813808,75.0,447.0,685.65,Official (Quarter),10083.0,2023-05-01,0.37620303884379913,2,0.1280094264686373,1.2199620845261847,-0.01735282277718694
2023.0,4.0,Asia,Model X,-0.3964723029478421,-0.4138339578384798,-0.480631529940375,120.0,707.0,886.79,Official (Quarter),9288.0,2023-04-01,0.958046809446667,2,-0.017361654890637734,0.0772006570036727,0.19055708954480519
2024.0,12.0,North America,Model Y,0.3956084997178616,0.4409022402701989,0.1124722628879323,100.0,584.0,1005.56,Interpolated (Month),10648.0,2024-12-01,0.8972703324787376,4,0.045293740552337314,-0.3964723029478421,0.04449498318096782
2018.0,4.0,Europe,Model 3,0.0322220551198647,-0.1180449961200136,-1.4223035608114185,100.0,580.0,874.26,Estimated (Region),7091.0,2018-04-01,-0.2729641761951967,2,-0.1502670512398783,0.3956084997178616,-0.04582954373364536
2022.0,11.0,North America,Model Y,-0.5448762775249262,-0.5755788742067521,1.5220547813902487,82.0,453.0,528.52,Official (Quarter),11080.0,2022-11-01,0.9466578812084799,4,-0.030702596681825955,0.0322220551198647,-0.829331543472934
2025.0,3.0,North America,Model 3,-0.8490536021289837,-0.8793494428287325,-1.0117157238196273,60.0,354.0,349.45,Interpolated (Month),10494.0,2025-03-01,0.965547438567435,1,-0.030295840699748777,-0.5448762775249262,0.8590008796395866
2021.0,5.0,Middle East,Model S,1.3132228014265095,1.3766282731351245,-0.8404326814007149,100.0,597.0,1351.31,Interpolated (Month),5037.0,2021-05-01,0.953941472112718,2,0.06340547170861499,-0.8490536021289837,-1.10367536027944
2015.0,6.0,North America,Model S,-0.4378932753041172,-0.4466993980294205,-1.2856308145394728,120.0,717.0,881.8,Estimated (Region),10274.0,2015-06-01,0.9802862444763731,2,-0.00880612272530329,1.3132228014265095,0.5629690882105898
2016.0,4.0,Middle East,Model S,0.5358807496605849,0.7122768749896805,-0.0059594248695849,100.0,599.0,1080.99,Estimated (Region),13217.0,2016-04-01,0.7523489368770377,2,0.17639612532909565,-0.4378932753041172,-0.0031935410666590895
2017.0,1.0,Middle East,Model Y,-0.4643213803657898,-0.3765082079073401,1.368015255130493,100.0,571.0,693.34,Estimated (Region),13919.0,2017-01-01,1.2332304332660413,1,0.08781317245844972,0.5358807496605849,-0.6351987316236486
2018.0,6.0,Middle East,Model 3,1.7431877414683354,1.9569380456494485,0.2059609184795627,75.0,448.0,1127.75,Interpolated (Month),3584.0,2018-06-01,0.8907730857109604,2,0.21375030418111307,-0.4643213803657898,0.3590285483151328
