Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Date,Delivery_Efficiency
2025.0,9.0,Asia,Cybertruck,-0.16598873284267904,-0.12954790018684292,0.19984395098263963,120.0,684.0,951.0,Official (Quarter),8148.0,2025-09-01,0.9173594615993665
2018.0,3.0,North America,Model 3,0.4700646034012274,0.41719217270387743,0.17810925758271012,75.0,414.0,731.04,Official (Quarter),8113.0,2018-03-01,0.9468350357918442
2022.0,8.0,Europe,Cybertruck,-0.011740081184648197,-0.1236790715813178,-1.5822513013098936,100.0,582.0,862.17,Interpolated (Month),12287.0,2022-08-01,0.9750222134465396
2015.0,2.0,Europe,Model S,-0.7959432756108149,-0.8206611567734813,1.6460398028475398,60.0,358.0,364.62,Interpolated (Month),6021.0,2015-02-01,0.9483240223463687
2020.0,5.0,North America,Model 3,-0.8460042053910984,-0.761738117574009,-0.24704955683166901,75.0,434.0,429.2,Official (Quarter),4075.0,2020-05-01,0.8896235325866955
2022.0,6.0,Europe,Cybertruck,-0.9069921401488041,-0.900946732097065,-1.656479983674437,75.0,438.0,417.39,Interpolated (Month),6528.0,2022-06-01,0.9317981812848343
2025.0,4.0,North America,Cybertruck,-0.5476715578679877,-0.40960840124250175,0.7304420479892183,60.0,331.0,385.63,Official (Quarter),3421.0,2025-04-01,0.8716193468746493
2024.0,2.0,Europe,Model 3,-1.063527839360249,-1.0011863246794341,-0.056147187362619665,75.0,447.0,384.67,Estimated (Region),6524.0,2024-02-01,0.8976685964637772
2025.0,2.0,Asia,Cybertruck,0.5003044543852565,0.3512265391777751,0.18215459750774907,120.0,668.0,1191.48,Official (Quarter),10334.0,2025-02-01,0.9785220539828835
2016.0,7.0,North America,Model 3,0.034509102673278676,0.1988717485783429,-0.4548579580257791,120.0,679.0,1024.41,Official (Quarter),4786.0,2016-07-01,0.8743805963661654
2023.0,12.0,Middle East,Model S,-0.13625711464829748,0.014121024076412058,-0.6434506218022794,100.0,572.0,805.32,Interpolated (Month),4375.0,2023-12-01,0.875886524822695
2025.0,12.0,Middle East,Model Y,1.8804105946731733,1.9287676683429278,-1.3079654250409534,100.0,598.0,1553.78,Estimated (Region),4474.0,2025-12-01,0.9178677405680373
2023.0,7.0,Europe,Model Y,2.5662707443025394,2.5313789895582475,0.6945812204193005,82.0,468.0,1405.47,Official (Quarter),5427.0,2023-07-01,0.9338588553570596
2020.0,12.0,Asia,Model 3,0.10286641288087389,0.22704212588486347,1.7285023101535009,82.0,451.0,698.62,Official (Quarter),4354.0,2020-12-01,0.8884969457110901
2018.0,12.0,Europe,Cybertruck,-0.8391430627308565,-0.7244123676428693,-0.24901233449034638,120.0,688.0,683.18,Estimated (Region),13775.0,2018-12-01,0.8745046235138706
2024.0,8.0,Asia,Cybertruck,0.5989016155768808,0.6186103704454996,-0.29663740222315255,75.0,415.0,764.37,Interpolated (Month),11569.0,2024-08-01,0.9238582499435708
2019.0,4.0,North America,Model Y,1.2176750369727707,1.219578419651272,1.7104158284564566,75.0,435.0,960.09,Official (Quarter),7451.0,2019-04-01,0.9282695098101066
2018.0,7.0,North America,Model 3,-1.286133801225875,-1.295097261244132,0.19502970322321864,100.0,553.0,403.22,Estimated (Region),3050.0,2018-07-01,0.945903872348706
2016.0,1.0,North America,Model S,-0.4401803228575312,-0.4058523509349657,-0.7202464722111557,120.0,701.0,861.18,Estimated (Region),13321.0,2016-01-01,0.9174414696986669
2023.0,1.0,Europe,Model X,-0.8350772004136762,-0.7356805185654776,0.7649241099918608,60.0,332.0,330.47,Estimated (Region),12853.0,2023-01-01,0.8822121776123372
2022.0,12.0,Middle East,Model S,1.4021635396148306,1.3662991347894002,0.9620547820288745,100.0,576.0,1334.02,Official (Quarter),6800.0,2022-12-01,0.937120660354455
2020.0,12.0,Middle East,Model 3,0.5206337659711584,0.6411466722907161,-0.5138834388143197,60.0,342.0,614.11,Interpolated (Month),7724.0,2020-12-01,0.8942257413909016
2020.0,5.0,Middle East,Model S,-0.9001309974885623,-0.9819365668533117,0.09790824390728446,60.0,331.0,316.77,Estimated (Region),4326.0,2020-05-01,0.9856326278387146
2016.0,6.0,Asia,Model S,0.8941848663621063,1.061354800446315,1.2102052474023326,82.0,488.0,983.88,Interpolated (Month),6026.0,2016-06-01,0.8856163932265929
2025.0,2.0,North America,Model X,0.9526316371715743,0.8104036892740606,-0.6028998043647282,75.0,418.0,857.17,Official (Quarter),10446.0,2025-02-01,0.9690246668556847
2019.0,11.0,Asia,Cybertruck,0.904603638549881,0.7280053356524879,1.1738980854851138,75.0,418.0,845.32,Official (Quarter),6614.0,2019-11-01,0.9800101766373482
2022.0,6.0,North America,Model S,-0.2981292581510416,-0.17767229475214893,-1.0334022051575436,120.0,664.0,871.4,Official (Quarter),12457.0,2022-06-01,0.8838266491564805
2017.0,10.0,Asia,Model S,0.27693614333515915,0.46085625752898435,-0.11713395471513625,75.0,444.0,733.4,Estimated (Region),3748.0,2017-10-01,0.8726523496315081
2018.0,10.0,Middle East,Model 3,0.34122759122557395,0.19206390739593376,-1.489596167656375,60.0,357.0,603.24,Interpolated (Month),5281.0,2018-10-01,0.9817849050026146
2018.0,4.0,Europe,Cybertruck,-1.868822694556789,-1.8373770243946534,1.5560760951301416,120.0,677.0,260.78,Interpolated (Month),3013.0,2018-04-01,0.9077412513255567
2024.0,9.0,Asia,Model S,0.20984941510168278,0.1462870442728378,-0.3754984187935398,75.0,440.0,709.37,Official (Quarter),10217.0,2024-09-01,0.952921358276443
2018.0,10.0,Asia,Model X,-0.7753598476300892,-0.8720720953578813,-1.083958268041837,100.0,577.0,594.69,Estimated (Region),6496.0,2018-10-01,0.9899149978389281
2024.0,1.0,Asia,Model X,-1.708983482212635,-1.6469922244314184,-0.42784131016173965,82.0,482.0,231.14,Interpolated (Month),9362.0,2024-01-01,0.8782967032967033
2024.0,9.0,Europe,Model Y,-0.03308585834984522,0.06036739348795002,-1.3879074852698932,75.0,441.0,647.74,Interpolated (Month),7457.0,2024-09-01,0.8972784752130487
2025.0,5.0,Europe,Model X,-1.126294588881721,-1.1810072331527237,-1.5453089330498557,75.0,424.0,349.16,Estimated (Region),8539.0,2025-05-01,0.976
2025.0,1.0,Middle East,Model X,0.46040818039792397,0.5127367024018264,-1.1342946429734497,60.0,337.0,593.15,Interpolated (Month),8616.0,2025-01-01,0.9138629283489097
2024.0,9.0,Middle East,Model X,-1.494255128586546,-1.52820713345559,0.7688645762562308,100.0,580.0,351.65,Estimated (Region),11156.0,2024-09-01,0.9749155812831645
2019.0,11.0,Middle East,Model X,-0.017330641870771227,-0.16945593470441375,1.175153587223736,75.0,431.0,637.06,Official (Quarter),9324.0,2019-11-01,0.9919468492047514
2023.0,9.0,Europe,Model 3,0.27058323346456475,0.33197678135165265,-1.0578815068712792,82.0,467.0,769.64,Interpolated (Month),14358.0,2023-09-01,0.9102734051367025
2024.0,6.0,Asia,Model S,-0.01580594350182858,-0.15537074605115347,-1.286403698626392,82.0,460.0,680.34,Estimated (Region),13314.0,2024-06-01,0.9865919551731038
2024.0,11.0,Asia,Model X,0.5844169810719257,0.6970179206153152,1.187809004986525,82.0,484.0,887.32,Estimated (Region),3198.0,2024-11-01,0.8970275229357798
2021.0,8.0,North America,Cybertruck,-0.09026204718519439,-0.004893980605489337,0.42018152392148356,120.0,708.0,1016.02,Interpolated (Month),8181.0,2021-08-01,0.8995768688293371
2017.0,9.0,Asia,Model 3,-1.541266661628944,-1.4946374338319863,1.0715607769035007,120.0,711.0,411.35,Official (Quarter),14971.0,2017-09-01,0.8992772207973887
2021.0,7.0,North America,Cybertruck,0.7241809982250015,0.6582836518188494,-1.2973110563675125,82.0,475.0,910.0,Official (Quarter),9301.0,2021-07-01,0.9488855869242199
2019.0,12.0,Europe,Cybertruck,1.366841360734326,1.2944646726577727,1.1984822608595178,82.0,477.0,1094.79,Interpolated (Month),10808.0,2019-12-01,0.9462585034013605
2015.0,7.0,North America,Model Y,0.5673911826187329,0.6282352493585608,0.25085877400341294,75.0,425.0,774.88,Interpolated (Month),14838.0,2015-07-01,0.9117161716171617
2020.0,7.0,Middle East,Model X,-0.6020524663602753,-0.6337976539735614,0.8662410127661135,82.0,473.0,535.89,Official (Quarter),12801.0,2020-07-01,0.9493464052287581
2018.0,7.0,Middle East,Model 3,0.7096963637200463,0.494660710296809,-0.5004665686906555,60.0,353.0,673.26,Estimated (Region),9766.0,2018-07-01,0.9962391287314895
2016.0,9.0,Europe,Model 3,-1.0035563701818384,-1.00024731210255,1.123651176235588,60.0,343.0,307.31,Official (Quarter),7293.0,2016-09-01,0.9340109460516028
2018.0,11.0,Europe,Model 3,-0.6615157027490385,-0.6215904904740691,-1.066938416087898,82.0,456.0,500.62,Interpolated (Month),14256.0,2018-11-01,0.913961038961039
2017.0,10.0,Middle East,Model Y,0.6022051287095899,0.731996139104245,-1.2578353182097084,120.0,694.0,1279.6,Official (Quarter),9066.0,2017-10-01,0.8924059822854654
2023.0,11.0,North America,Model Y,-1.8258770238315711,-1.7951214584348725,0.6033968031729812,60.0,337.0,138.36,Official (Quarter),6897.0,2023-11-01,0.9096045197740112
2017.0,1.0,Middle East,Model X,0.1773225165642397,0.10966555377436105,-1.380498732729946,75.0,426.0,678.62,Official (Quarter),6244.0,2017-01-01,0.9547783871257755
2022.0,4.0,North America,Model Y,-1.119687562616303,-1.0786548622723657,-0.337075890526528,75.0,446.0,369.02,Official (Quarter),10655.0,2022-04-01,0.9100808447450915
2016.0,6.0,North America,Model X,-1.044469109748466,-1.1016606704060241,-1.3926645743990922,100.0,583.0,508.26,Official (Quarter),12172.0,2016-06-01,0.974677175918162
2023.0,1.0,Asia,Cybertruck,-0.7252989178498057,-0.618069193310754,1.166375015684722,82.0,473.0,501.47,Interpolated (Month),10393.0,2023-01-01,0.8809672192446716
2016.0,3.0,Middle East,Cybertruck,0.33462056496015585,0.14605229112861678,0.49855594658763,82.0,475.0,800.78,Official (Quarter),9560.0,2016-03-01,0.9965419400602944
2018.0,1.0,Europe,Cybertruck,-0.8548982792099304,-0.9098673515774631,0.4011332861420026,120.0,675.0,664.0,Estimated (Region),9931.0,2018-01-01,0.9672566371681416
2021.0,11.0,Middle East,Model X,-1.7346492380898362,-1.6869002589489892,-0.7277779915481891,120.0,699.0,324.62,Official (Quarter),8119.0,2021-11-01,0.8922190201729107
2023.0,11.0,Europe,Model Y,0.40678962109010763,0.47588045875912866,1.7100912668431065,60.0,332.0,573.85,Interpolated (Month),11006.0,2023-11-01,0.9085389891981392
2024.0,1.0,Middle East,Model S,1.1089132199881953,0.9491427975086745,0.4477732373087159,100.0,598.0,1281.45,Estimated (Region),8572.0,2024-01-01,0.9719028505340499
2022.0,4.0,Europe,Cybertruck,1.002438450557034,1.1951640926522875,-1.6805785592077351,82.0,489.0,1017.14,Estimated (Region),12717.0,2022-04-01,0.8806121800977964
2015.0,12.0,North America,Model S,-0.15023351636360505,-0.2009128560300284,0.8518246121609094,82.0,457.0,639.64,Estimated (Region),12815.0,2015-12-01,0.9521428571428572
2025.0,11.0,North America,Model Y,0.3978955472712756,0.5129714555460474,-1.310353164689545,60.0,335.0,577.27,Estimated (Region),5538.0,2025-11-01,0.8946343742699167
2016.0,11.0,Europe,Cybertruck,0.13005686712701772,0.1599027266376561,-1.5828268638646539,120.0,667.0,1043.92,Estimated (Region),9703.0,2016-11-01,0.9203492987562847
2019.0,9.0,Asia,Cybertruck,-0.06434217491316943,-0.11663647725468766,-1.7103308688173717,82.0,478.0,693.27,Official (Quarter),12905.0,2019-09-01,0.9517669061915542
2015.0,5.0,North America,Cybertruck,0.8913895860190447,0.7038257617977244,-0.02105327950081563,100.0,550.0,1107.97,Interpolated (Month),8623.0,2015-05-01,0.9835945510473122
2025.0,1.0,Europe,Model X,-0.7641787262578431,-0.7009370532207688,0.8666749213242358,120.0,683.0,708.44,Estimated (Region),5525.0,2025-01-01,0.9015645371577575
2017.0,8.0,North America,Model 3,0.9592386634369925,0.876369322800163,-1.23802612510092,82.0,479.0,984.13,Estimated (Region),5475.0,2017-08-01,0.9519077072763917
2016.0,2.0,Europe,Model 3,-0.3072774483646974,-0.19715680572249233,1.0680994490698639,75.0,434.0,567.22,Official (Quarter),13419.0,2016-02-01,0.8876324368378158
2025.0,5.0,Europe,Model S,-0.5217516855959627,-0.5593809072555028,1.6358705369836377,82.0,479.0,565.39,Interpolated (Month),7815.0,2025-05-01,0.9511664450622507
2016.0,3.0,Asia,Model S,0.20248003965179331,0.1322018556195775,0.38848085056861636,120.0,702.0,1128.71,Estimated (Region),6271.0,2016-03-01,0.9554327480167573
2024.0,6.0,Asia,Model Y,0.41009313422281674,0.5446631300158831,1.2096291878160053,75.0,437.0,756.18,Official (Quarter),14448.0,2024-06-01,0.8890258939580764
2018.0,2.0,North America,Model 3,0.22738344634452318,0.05379430544976188,-0.2765752200466846,82.0,457.0,741.51,Estimated (Region),13551.0,2018-02-01,0.9937528709232889
2016.0,9.0,Middle East,Model 3,-0.11516545387792423,-0.12532234359086483,1.2730027007539786,60.0,346.0,491.44,Estimated (Region),7564.0,2016-09-01,0.9354870578936969
2016.0,12.0,Asia,Model X,0.2931995926038807,0.20614909604919404,1.31658690184585,60.0,358.0,594.78,Official (Quarter),4785.0,2016-12-01,0.9602913126408879
2018.0,2.0,Middle East,Model 3,-0.471944872210503,-0.6016364732152837,1.1699606014101465,82.0,490.0,592.78,Official (Quarter),4625.0,2018-02-01,0.9965402199431608
2019.0,9.0,Asia,Model Y,-0.69124732094342,-0.706571128682073,-0.9197365530974335,100.0,550.0,594.16,Estimated (Region),13552.0,2019-09-01,0.9419304211352341
2024.0,1.0,Middle East,Model Y,1.3190674785074565,1.5231142351290314,-0.2924504083014761,120.0,661.0,1498.45,Official (Quarter),13341.0,2024-01-01,0.8815328978068129
2025.0,10.0,Europe,Cybertruck,1.646877627830125,1.7217153951400015,0.2045722122809438,100.0,582.0,1431.98,Estimated (Region),10354.0,2025-10-01,0.9117843246247915
2021.0,12.0,Asia,Model X,0.45913759842380514,0.43245112707824274,-0.33097035475564984,120.0,668.0,1175.25,Interpolated (Month),9081.0,2021-12-01,0.938470155224836
2022.0,11.0,Europe,Model S,0.17351077064188308,0.2911297342571978,0.766231303013467,82.0,480.0,763.56,Estimated (Region),4202.0,2022-11-01,0.8914761264290518
2019.0,9.0,Europe,Model Y,-0.8505783004979264,-0.7300464431041734,0.5835731961487449,82.0,462.0,455.65,Interpolated (Month),10029.0,2019-09-01,0.8713225549960244
2025.0,12.0,Asia,Model 3,-0.38529118157559605,-0.4366050128279173,-0.7012688129142107,82.0,463.0,583.8,Official (Quarter),13617.0,2025-12-01,0.9556616643929059
2019.0,7.0,North America,Cybertruck,-0.014789477922533486,0.1317323493311355,-0.998403727356632,75.0,417.0,616.99,Interpolated (Month),12107.0,2019-07-01,0.8793795132388339
2016.0,2.0,Middle East,Model Y,0.34630991912204945,0.3728238284461075,0.8342227362418371,82.0,487.0,824.37,Estimated (Region),7849.0,2016-02-01,0.9216759229010127
2019.0,6.0,Europe,Model Y,-0.337009066559079,-0.376038701618898,0.639604061745203,60.0,349.0,450.0,Official (Quarter),11583.0,2019-06-01,0.9494146233708858
2023.0,4.0,Middle East,Cybertruck,1.1739670170630816,1.2773276931296393,-0.7834281309642096,82.0,455.0,992.49,Interpolated (Month),9672.0,2023-04-01,0.9033981487233645
2020.0,8.0,Asia,Model X,0.4357588901000179,0.23384996706727262,-1.0342928857258773,75.0,448.0,782.01,Interpolated (Month),10360.0,2020-08-01,0.998712667353244
2023.0,9.0,Middle East,Model Y,1.637983554011293,1.8012967110309221,1.5535188677171519,82.0,475.0,1166.22,Interpolated (Month),6055.0,2023-09-01,0.8930110753450816
2015.0,1.0,Middle East,Model Y,0.10820285717217315,0.042056648238711636,0.034424886992970465,82.0,488.0,757.47,Estimated (Region),5991.0,2015-01-01,0.9550530687586525
2017.0,7.0,Asia,Model Y,-0.29914572373033665,-0.31335961211188973,0.3892219246352381,60.0,334.0,438.12,Official (Quarter),11083.0,2017-07-01,0.9382040553588671
2017.0,9.0,North America,Model Y,1.0672381312370964,1.2806142371487335,0.4790817527551013,100.0,566.0,1198.96,Estimated (Region),6234.0,2017-09-01,0.8765439761653528
2020.0,9.0,Asia,Cybertruck,-1.269362119167506,-1.2986185584074472,0.036313109916575964,100.0,557.0,411.65,Estimated (Region),10339.0,2020-09-01,0.9615534738485558
2018.0,12.0,Asia,Model X,0.9958314242916159,1.0160474436116609,-1.202181202541151,82.0,480.0,996.55,Interpolated (Month),10203.0,2018-12-01,0.923718633208756
2018.0,4.0,North America,Model Y,1.2898440931027224,1.0263765819573851,-1.4511050490330957,120.0,675.0,1518.55,Interpolated (Month),3334.0,2018-04-01,0.9980037263774288
2024.0,4.0,Asia,Model Y,0.7041058030339233,0.7566452192474504,0.5069915663453105,75.0,439.0,835.83,Interpolated (Month),6511.0,2024-04-01,0.9145471575761942
2019.0,12.0,Middle East,Model 3,1.796552184381328,1.6402560540953128,-0.4665978436418775,82.0,485.0,1236.17,Interpolated (Month),5339.0,2019-12-01,0.96310151334807
2020.0,4.0,Asia,Model Y,0.7556914311831494,0.9183901356157228,-0.6586433857153726,82.0,479.0,926.58,Official (Quarter),3193.0,2020-04-01,0.885227896760022
2018.0,6.0,Asia,Cybertruck,-0.46584607873473244,-0.5880207908504654,-0.35099376846988006,75.0,431.0,522.95,Interpolated (Month),8799.0,2018-06-01,0.9923935713409398
2021.0,2.0,North America,Model Y,0.6276167681919673,0.8165072710238067,0.1085491927284121,60.0,348.0,646.86,Interpolated (Month),8789.0,2021-02-01,0.8767510966463846
2024.0,10.0,Middle East,Model X,0.36054043723218077,0.20544483661653104,0.2590334521883394,100.0,589.0,1001.98,Official (Quarter),7400.0,2024-10-01,0.983522677998439
2021.0,12.0,Asia,Model S,1.106117939645134,1.1341282751548263,-0.09366064489331334,82.0,471.0,1008.53,Interpolated (Month),11786.0,2021-12-01,0.9217408148769936
2023.0,9.0,Europe,Cybertruck,0.14809913115950568,0.2894864622476508,-0.49331030818682026,82.0,463.0,729.57,Interpolated (Month),5566.0,2023-09-01,0.8835898729918412
2019.0,12.0,Asia,Model S,1.7106608429308923,1.8517686370384383,0.3758945201936612,75.0,418.0,1044.21,Estimated (Region),12569.0,2019-12-01,0.8980802415875755
2025.0,11.0,Europe,Model 3,-0.5385233676543318,-0.5762831336394152,-0.628151493133816,60.0,358.0,419.02,Interpolated (Month),12468.0,2025-11-01,0.9514693330081697
2015.0,11.0,Middle East,Cybertruck,0.5353725168709373,0.3894913016857989,1.3297388541442228,100.0,593.0,1069.98,Interpolated (Month),3350.0,2015-11-01,0.9767762890783597
2017.0,7.0,North America,Model 3,2.4224408648322835,2.604856723699422,-0.15423686417136376,100.0,581.0,1695.5,Estimated (Region),5980.0,2017-07-01,0.894400514895182
2018.0,2.0,Middle East,Model S,-1.2096447663839192,-1.2716219468220316,-1.6772762814755862,100.0,583.0,451.42,Estimated (Region),10229.0,2018-02-01,0.9853025386524146
2020.0,6.0,Middle East,Model X,1.22301148126407,1.1090096887231788,-1.1339442357186083,120.0,682.0,1507.39,Interpolated (Month),13930.0,2020-06-01,0.9580624187256177
2016.0,4.0,North America,Model Y,1.6748304312607403,1.4864927446305547,-0.6099238544717013,75.0,420.0,1040.32,Interpolated (Month),7259.0,2016-04-01,0.9720390864139392
2023.0,1.0,Middle East,Cybertruck,1.5462475354799106,1.4747550874195043,-0.4269575880353459,82.0,477.0,1145.3,Official (Quarter),8937.0,2023-01-01,0.9450348329200614
2022.0,3.0,Asia,Model 3,-0.09610672426614118,0.05355955230554088,-0.41917655885160265,60.0,347.0,496.77,Interpolated (Month),12504.0,2022-03-01,0.8768834987137082
2023.0,3.0,Middle East,Model 3,0.0744053766606112,0.1892468696652817,0.9678635899541637,82.0,483.0,740.08,Estimated (Region),11496.0,2023-03-01,0.891205723259466
2018.0,11.0,Europe,Cybertruck,-0.5174317068839586,-0.4847294073932233,1.0984163865397831,100.0,569.0,673.07,Estimated (Region),4587.0,2018-11-01,0.91793737632406
2019.0,12.0,Europe,Model 3,-0.3786841553101779,-0.41125167325204876,-1.2082146687347923,75.0,442.0,559.04,Interpolated (Month),11486.0,2019-12-01,0.9469901168014375
2016.0,6.0,North America,Cybertruck,1.0321700687514157,1.0888209183201725,-0.4061528406975548,100.0,560.0,1174.66,Official (Quarter),4456.0,2016-06-01,0.9143454949653459
